timestamp,image_filename,linear_x,angular_z
20241204_002636_267903,image_20241204_002636_267903.png,0.0,0.0
20241204_002636_368193,image_20241204_002636_368193.png,0.0,0.0
20241204_002636_467647,image_20241204_002636_467647.png,3.0,0.0
20241204_002636_567785,image_20241204_002636_567785.png,3.0,0.0
20241204_002636_668489,image_20241204_002636_668489.png,3.0,0.0
20241204_002636_768383,image_20241204_002636_768383.png,3.0,0.0
20241204_002636_868020,image_20241204_002636_868020.png,3.0,0.0
20241204_002636_968126,image_20241204_002636_968126.png,3.0,0.0
20241204_002637_068342,image_20241204_002637_068342.png,3.0,-2.0
20241204_002637_168371,image_20241204_002637_168371.png,0.0,-2.0
20241204_002637_268096,image_20241204_002637_268096.png,0.0,-2.0
20241204_002637_370217,image_20241204_002637_370217.png,0.0,-2.0
20241204_002637_468000,image_20241204_002637_468000.png,0.0,-2.0
